target	name	probe count	reads hit	reads tested	total size	strains
1258	Actinopteri_Cypriniformes_Cyprinidae_Cabdio	0	0	16219	16419	1
1259	Actinopteri_Cypriniformes_Cyprinidae_Cabdio_morar	2306	16198	16219	16419	1
1260	Actinopteri_Cypriniformes_Cyprinidae_Campostoma	0	0	16455	16655	1
1261	Actinopteri_Cypriniformes_Cyprinidae_Campostoma_anomalum	2018	16299	16455	16655	1
1262	Actinopteri_Cypriniformes_Cyprinidae_Candidia	0	0	16413	16613	1
1263	Actinopteri_Cypriniformes_Cyprinidae_Candidia_pingtungensis	1821	16400	16413	16613	1
1264	Actinopteri_Cypriniformes_Cyprinidae_Capoeta	122	1726	32812	33212	2
1265	Actinopteri_Cypriniformes_Cyprinidae_Capoeta_aculeata	1020	14666	16403	16603	1
1266	Actinopteri_Cypriniformes_Cyprinidae_Capoeta_damascina	1034	14084	16409	16609	1
1267	Actinopteri_Cypriniformes_Cyprinidae_Carassioides	0	0	16380	16580	1
1268	Actinopteri_Cypriniformes_Cyprinidae_Carassioides_acuminatus	1102	15000	16380	16580	1
1269	Actinopteri_Cypriniformes_Cyprinidae_Carassius	2435	167741	212966	215566	13
1270	Actinopteri_Cypriniformes_Cyprinidae_Carassius_auratus	38	7195	163821	165821	10
1271	Actinopteri_Cypriniformes_Cyprinidae_Carassius_carassius	10	391	16381	16581	1
1272	Actinopteri_Cypriniformes_Cyprinidae_Carassius_cuvieri	19	777	16382	16582	1
1273	Actinopteri_Cypriniformes_Cyprinidae_Carassius_gibelio	378	9619	16382	16582	1
1274	Actinopteri_Cypriniformes_Cyprinidae_Catla	0	0	16391	16591	1
1275	Actinopteri_Cypriniformes_Cyprinidae_Catla_catla	268	3007	16391	16591	1
1276	Actinopteri_Cypriniformes_Cyprinidae_Catlocarpio	0	0	16350	16550	1
1277	Actinopteri_Cypriniformes_Cyprinidae_Catlocarpio_siamensis	1426	15968	16350	16550	1
1278	Actinopteri_Cypriniformes_Cyprinidae_Chagunius	0	0	16818	17018	1
1279	Actinopteri_Cypriniformes_Cyprinidae_Chagunius_chagunio	2288	16807	16818	17018	1
1280	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys	60	1406	82124	83124	5
1281	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys_dabryi	590	12218	16423	16623	1
1282	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys_erythropterus	93	3981	16430	16630	1
1283	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys_ilishaeformis	155	5985	16425	16625	1
1284	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys_mongolicus	616	13089	16423	16623	1
1285	Actinopteri_Cypriniformes_Cyprinidae_Chanodichthys_recurviceps	424	11544	16423	16623	1
1286	Actinopteri_Cypriniformes_Cyprinidae_Chrosomus	311	4749	32800	33200	2
1287	Actinopteri_Cypriniformes_Cyprinidae_Chrosomus_eos	1443	15668	16401	16601	1
1288	Actinopteri_Cypriniformes_Cyprinidae_Chrosomus_erythrogaster	926	9862	16399	16599	1
1289	Actinopteri_Cypriniformes_Cyprinidae_Chuanchia	0	0	16506	16706	1
1290	Actinopteri_Cypriniformes_Cyprinidae_Chuanchia_labiosa	94	4070	16506	16706	1
1291	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus	941	34272	98366	99566	6
1292	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus_cirrhosus	204	5973	16389	16589	1
1293	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus_microlepis	1122	15645	16379	16579	1
1294	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus_molitorella	1163	15737	16403	16603	1
1295	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus_mrigala	7	1287	32797	33197	2
1296	Actinopteri_Cypriniformes_Cyprinidae_Cirrhinus_reba	1339	15986	16398	16598	1
1297	Actinopteri_Cypriniformes_Cyprinidae_Clinostomus	0	0	16451	16651	1
1298	Actinopteri_Cypriniformes_Cyprinidae_Clinostomus_elongatus	772	9090	16451	16651	1
1299	Actinopteri_Cypriniformes_Cyprinidae_Clypeobarbus	0	0	16371	16571	1
1300	Actinopteri_Cypriniformes_Cyprinidae_Clypeobarbus_pleuropholis	2210	16371	16371	16571	1
1301	Actinopteri_Cypriniformes_Cyprinidae_Coreius	60	44	32825	33225	2
1302	Actinopteri_Cypriniformes_Cyprinidae_Coreius_guichenoti	1344	15576	16413	16613	1
1303	Actinopteri_Cypriniformes_Cyprinidae_Coreius_heterodon	1390	16124	16412	16612	1
1304	Actinopteri_Cypriniformes_Cyprinidae_Coreoleuciscus	0	0	16367	16567	1
1305	Actinopteri_Cypriniformes_Cyprinidae_Coreoleuciscus_splendidus	1538	15686	16367	16567	1
1306	Actinopteri_Cypriniformes_Cyprinidae_Cosmochilus	0	0	16393	16593	1
1307	Actinopteri_Cypriniformes_Cyprinidae_Cosmochilus_harmandi	1339	16073	16393	16593	1
1308	Actinopteri_Cypriniformes_Cyprinidae_Couesius	0	0	16401	16601	1
1309	Actinopteri_Cypriniformes_Cyprinidae_Couesius_plumbeus	1755	15811	16401	16601	1
1310	Actinopteri_Cypriniformes_Cyprinidae_Crossocheilus	363	4480	65558	66358	4
1311	Actinopteri_Cypriniformes_Cyprinidae_Crossocheilus_atrilimes	1219	15612	16387	16587	1
1312	Actinopteri_Cypriniformes_Cyprinidae_Crossocheilus_langei	1106	14415	16370	16570	1
1313	Actinopteri_Cypriniformes_Cyprinidae_Crossocheilus_reticulatus	1241	15444	16389	16589	1
1314	Actinopteri_Cypriniformes_Cyprinidae_Crossocheilus_siamensis	1620	14078	16412	16612	1
1315	Actinopteri_Cypriniformes_Cyprinidae_Ctenopharyngodon	927	45812	65640	66440	4
1316	Actinopteri_Cypriniformes_Cyprinidae_Ctenopharyngodon_idella	81	5829	49231	49831	3
1317	Actinopteri_Cypriniformes_Cyprinidae_Ctenopharyngodon_idellus	5	195	16409	16609	1
1318	Actinopteri_Cypriniformes_Cyprinidae_Culter	0	0	32845	33245	2
1319	Actinopteri_Cypriniformes_Cyprinidae_Culter_alburnus	0	0	32845	33245	2
1320	Actinopteri_Cypriniformes_Cyprinidae_Cultrichthys	0	0	16424	16624	1
1321	Actinopteri_Cypriniformes_Cyprinidae_Cultrichthys_compressocorpus	55	2804	16424	16624	1
1322	Actinopteri_Cypriniformes_Cyprinidae_Cyclocheilichthys	9	8	49135	49735	3
1323	Actinopteri_Cypriniformes_Cyprinidae_Cyclocheilichthys_enoplos	1178	16121	16380	16580	1
1324	Actinopteri_Cypriniformes_Cyprinidae_Cyclocheilichthys_heteronema	1633	16210	16374	16574	1
1325	Actinopteri_Cypriniformes_Cyprinidae_Cyclocheilichthys_janthochir	1110	15400	16381	16581	1
1326	Actinopteri_Cypriniformes_Cyprinidae_Cyprinella	89	99	49368	49968	3
1327	Actinopteri_Cypriniformes_Cyprinidae_Cyprinella_galactura	1904	16303	16515	16715	1
1328	Actinopteri_Cypriniformes_Cyprinidae_Cyprinella_lutrensis	1859	16221	16507	16707	1
1329	Actinopteri_Cypriniformes_Cyprinidae_Cyprinella_spiloptera	1954	15977	16346	16546	1
1330	Actinopteri_Cypriniformes_Cyprinidae_Cyprinion	0	0	16382	16582	1
1331	Actinopteri_Cypriniformes_Cyprinidae_Cyprinion_semiplotum	1384	15942	16382	16582	1
1332	Actinopteri_Cypriniformes_Cyprinidae_Cyprinus	373	36907	229342	232142	14
1333	Actinopteri_Cypriniformes_Cyprinidae_Cyprinus_acutidorsalis	417	10248	16381	16581	1
1334	Actinopteri_Cypriniformes_Cyprinidae_Cyprinus_carpio	106	23815	180199	182399	11
1335	Actinopteri_Cypriniformes_Cyprinidae_Cyprinus_megalophthalmus	581	12681	16381	16581	1
1336	Actinopteri_Cypriniformes_Cyprinidae_Cyprinus_multitaeniata	359	9661	16381	16581	1
1337	Actinopteri_Cypriniformes_Cyprinidae_Danio	1082	10547	82323	83323	5
1338	Actinopteri_Cypriniformes_Cyprinidae_Danio_albolineatus	1273	9543	16411	16611	1
1339	Actinopteri_Cypriniformes_Cyprinidae_Danio_dangila	2165	16657	16677	16877	1
1340	Actinopteri_Cypriniformes_Cyprinidae_Danio_margaritatus	1893	16025	16421	16621	1
1341	Actinopteri_Cypriniformes_Cyprinidae_Danio_nigrofasciatus	1228	11162	16417	16617	1
1342	Actinopteri_Cypriniformes_Cyprinidae_Danio_rerio	1230	11170	16397	16597	1
1343	Actinopteri_Cypriniformes_Cyprinidae_Dawkinsia	0	0	16411	16611	1
1344	Actinopteri_Cypriniformes_Cyprinidae_Dawkinsia_tambraparniei	1610	16300	16411	16611	1
1345	Actinopteri_Cypriniformes_Cyprinidae_Devario	102	1429	33158	33558	2
1346	Actinopteri_Cypriniformes_Cyprinidae_Devario_devario	2201	16718	16792	16992	1
1347	Actinopteri_Cypriniformes_Cyprinidae_Devario_laoensis	604	7282	16366	16566	1
1348	Actinopteri_Cypriniformes_Cyprinidae_Dionda	0	0	16609	16809	1
1349	Actinopteri_Cypriniformes_Cyprinidae_Dionda_episcopa	1987	16337	16609	16809	1
1350	Actinopteri_Cypriniformes_Cyprinidae_Diptychus	0	0	16696	16896	1
1351	Actinopteri_Cypriniformes_Cyprinidae_Diptychus_maculatus	1956	16525	16696	16896	1
1352	Actinopteri_Cypriniformes_Cyprinidae_Discherodontus	146	188	32739	33139	2
1353	Actinopteri_Cypriniformes_Cyprinidae_Discherodontus_ashmeadi	1394	16052	16367	16567	1
1354	Actinopteri_Cypriniformes_Cyprinidae_Discherodontus_schroederi	1457	15983	16372	16572	1
1355	Actinopteri_Cypriniformes_Cyprinidae_Discogobio	454	3955	49195	49795	3
1356	Actinopteri_Cypriniformes_Cyprinidae_Discogobio_longibarbatus	980	14725	16395	16595	1
1357	Actinopteri_Cypriniformes_Cyprinidae_Discogobio_tetrabarbatus	507	12670	16397	16597	1
1358	Actinopteri_Cypriniformes_Cyprinidae_Discogobio_yunnanensis	611	13097	16403	16603	1
1359	Actinopteri_Cypriniformes_Cyprinidae_Distoechodon	0	0	16421	16621	1
1360	Actinopteri_Cypriniformes_Cyprinidae_Distoechodon_tumirostris	956	14755	16421	16621	1
1361	Actinopteri_Cypriniformes_Cyprinidae_Elopichthys	0	0	16420	16620	1
1362	Actinopteri_Cypriniformes_Cyprinidae_Elopichthys_bambusa	980	13467	16420	16620	1
1363	Actinopteri_Cypriniformes_Cyprinidae_Enteromius	49	0	82374	83374	5
1364	Actinopteri_Cypriniformes_Cyprinidae_Enteromius_eburneensis	1714	16394	16479	16679	1
1365	Actinopteri_Cypriniformes_Cyprinidae_Enteromius_fasciolatus	1880	16333	16367	16567	1
1366	Actinopteri_Cypriniformes_Cyprinidae_Enteromius_hulstaerti	2187	16576	16576	16776	1
1367	Actinopteri_Cypriniformes_Cyprinidae_Enteromius_pobeguini	2143	16734	16734	16934	1
1368	Actinopteri_Cypriniformes_Cyprinidae_Enteromius_trimaculatus	2037	16218	16218	16418	1
1369	Actinopteri_Cypriniformes_Cyprinidae_Epalzeorhynchos	27	59	32524	32924	2
1370	Actinopteri_Cypriniformes_Cyprinidae_Epalzeorhynchos_bicolor	1473	15988	16266	16466	1
1371	Actinopteri_Cypriniformes_Cyprinidae_Epalzeorhynchos_frenatus	1373	15743	16258	16458	1
1372	Actinopteri_Cypriniformes_Cyprinidae_Erimystax	0	0	16454	16654	1
1373	Actinopteri_Cypriniformes_Cyprinidae_Erimystax_dissimilis	1600	16045	16454	16654	1
1374	Actinopteri_Cypriniformes_Cyprinidae_Esomus	0	0	16830	17030	1
1375	Actinopteri_Cypriniformes_Cyprinidae_Esomus_metallicus	2301	16830	16830	17030	1
1376	Actinopteri_Cypriniformes_Cyprinidae_Folifer	0	0	16508	16708	1
1377	Actinopteri_Cypriniformes_Cyprinidae_Folifer_brevifilis	1690	16435	16508	16708	1
1378	Actinopteri_Cypriniformes_Cyprinidae_Garra	643	804	167125	169125	10
1379	Actinopteri_Cypriniformes_Cyprinidae_Garra_congoensis	1659	16442	16562	16762	1
1380	Actinopteri_Cypriniformes_Cyprinidae_Garra_flavatra	2045	16528	16544	16744	1
1381	Actinopteri_Cypriniformes_Cyprinidae_Garra_imberba	1254	15784	16401	16601	1
1382	Actinopteri_Cypriniformes_Cyprinidae_Garra_kempi	1321	16602	16905	17105	1
1383	Actinopteri_Cypriniformes_Cyprinidae_Garra_orientalis	1429	16664	17089	17289	1
1384	Actinopteri_Cypriniformes_Cyprinidae_Garra_poecilura	2144	16761	16779	16979	1
1385	Actinopteri_Cypriniformes_Cyprinidae_Garra_qiaojiensis	1567	16810	16897	17097	1
1386	Actinopteri_Cypriniformes_Cyprinidae_Garra_rufa	1783	16438	16564	16764	1
1387	Actinopteri_Cypriniformes_Cyprinidae_Garra_salweenica	1530	16568	16761	16961	1
1388	Actinopteri_Cypriniformes_Cyprinidae_Garra_spilota	1376	16184	16623	16823	1
1389	Actinopteri_Cypriniformes_Cyprinidae_Gila	172	225	32792	33192	2
1390	Actinopteri_Cypriniformes_Cyprinidae_Gila_conspersa	1311	15630	16396	16596	1
1391	Actinopteri_Cypriniformes_Cyprinidae_Gila_robusta	1211	14898	16396	16596	1
1392	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon	1046	2973	98406	99606	6
1393	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_elongatus	1600	15631	16405	16605	1
1394	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_imberbis	1545	15745	16399	16599	1
1395	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_nicholsi	1612	15819	16407	16607	1
1396	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_polytaenia	899	14693	16395	16595	1
1397	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_strigatus	1436	15632	16403	16603	1
1398	Actinopteri_Cypriniformes_Cyprinidae_Gnathopogon_taeniellus	899	14609	16397	16597	1
1399	Actinopteri_Cypriniformes_Cyprinidae_Gobio	65	177	32814	33214	2
1400	Actinopteri_Cypriniformes_Cyprinidae_Gobio_cynocephalus	1276	14733	16406	16606	1
1401	Actinopteri_Cypriniformes_Cyprinidae_Gobio_gobio	1464	15360	16408	16608	1
1402	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia	656	2590	98445	99645	6
1403	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_brevibarba	1793	16224	16395	16595	1
1404	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_filifer	699	7788	16414	16614	1
1405	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_intermedia	1692	16226	16409	16609	1
1406	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_macrocephala	1686	15884	16411	16611	1
1407	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_naktongensis	1053	14725	16410	16610	1
1408	Actinopteri_Cypriniformes_Cyprinidae_Gobiobotia_pappenheimi	1156	14827	16406	16606	1
1409	Actinopteri_Cypriniformes_Cyprinidae_Gobiocypris	0	0	16402	16602	1
1410	Actinopteri_Cypriniformes_Cyprinidae_Gobiocypris_rarus	1718	16047	16402	16602	1
1411	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris	1118	45665	115410	116810	7
1412	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_dobula	88	3394	16521	16721	1
1413	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_eckloni	188	5083	16487	16687	1
1414	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_namensis	87	3997	16475	16675	1
1415	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_potanini	418	6670	16481	16681	1
1416	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_przewalskii	85	7700	32966	33366	2
1417	Actinopteri_Cypriniformes_Cyprinidae_Gymnocypris_scleracanthus	78	3364	16480	16680	1
1418	Actinopteri_Cypriniformes_Cyprinidae_Gymnodiptychus	150	761	32865	33265	2
1419	Actinopteri_Cypriniformes_Cyprinidae_Gymnodiptychus_dybowskii	1776	15961	16478	16678	1
1420	Actinopteri_Cypriniformes_Cyprinidae_Gymnodiptychus_pachycheilus	1712	15962	16387	16587	1
1421	Actinopteri_Cypriniformes_Cyprinidae_Hampala	0	0	16567	16767	1
1422	Actinopteri_Cypriniformes_Cyprinidae_Hampala_macrolepidota	1368	13372	16567	16767	1
1423	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus	1269	21338	114949	116349	7
1424	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_barbus	425	11032	16482	16682	1
1425	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_labeo	357	10511	16413	16613	1
1426	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_longirostris	1736	15619	16409	16609	1
1427	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_maculatus	600	12550	16412	16612	1
1428	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_medius	404	10546	16415	16615	1
1429	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_mylodon	1664	15960	16406	16606	1
1430	Actinopteri_Cypriniformes_Cyprinidae_Hemibarbus_umbrifer	393	10141	16412	16612	1
1431	Actinopteri_Cypriniformes_Cyprinidae_Hemiculter	505	20124	65683	66483	4
1432	Actinopteri_Cypriniformes_Cyprinidae_Hemiculter_bleekeri	1513	13801	16416	16616	1
1433	Actinopteri_Cypriniformes_Cyprinidae_Hemiculter_eigenmanni	86	3553	16427	16627	1
1434	Actinopteri_Cypriniformes_Cyprinidae_Hemiculter_leucisculus	61	2370	16418	16618	1
1435	Actinopteri_Cypriniformes_Cyprinidae_Hemiculter_tchangi	127	4689	16422	16622	1
1436	Actinopteri_Cypriniformes_Cyprinidae_Hemiculterella	0	0	16419	16619	1
1437	Actinopteri_Cypriniformes_Cyprinidae_Hemiculterella_sauvagei	1179	15322	16419	16619	1
1438	Actinopteri_Cypriniformes_Cyprinidae_Hemigrammocypris	0	0	16416	16616	1
1439	Actinopteri_Cypriniformes_Cyprinidae_Hemigrammocypris_rasborella	1455	15591	16416	16616	1
1440	Actinopteri_Cypriniformes_Cyprinidae_Henicorhynchus	40	22	33437	33837	2
1441	Actinopteri_Cypriniformes_Cyprinidae_Henicorhynchus_lineatus	1754	16575	16626	16826	1
1442	Actinopteri_Cypriniformes_Cyprinidae_Henicorhynchus_siamensis	2054	16800	16811	17011	1
1443	Actinopteri_Cypriniformes_Cyprinidae_Herzensteinia	0	0	16527	16727	1
1444	Actinopteri_Cypriniformes_Cyprinidae_Herzensteinia_microcephalus	497	12188	16527	16727	1
1445	Actinopteri_Cypriniformes_Cyprinidae_Horadandia	0	0	16536	16736	1
1446	Actinopteri_Cypriniformes_Cyprinidae_Horadandia_atukorali	2190	16536	16536	16736	1
1447	Actinopteri_Cypriniformes_Cyprinidae_Huigobio	0	0	16411	16611	1
1448	Actinopteri_Cypriniformes_Cyprinidae_Huigobio_chenhsienensis	1581	15421	16411	16611	1
1449	Actinopteri_Cypriniformes_Cyprinidae_Hybognathus	0	0	16513	16713	1
1450	Actinopteri_Cypriniformes_Cyprinidae_Hybognathus_nuchalis	1516	15556	16513	16713	1
1451	Actinopteri_Cypriniformes_Cyprinidae_Hybopsis	0	0	16776	16976	1
1452	Actinopteri_Cypriniformes_Cyprinidae_Hybopsis_lineapunctata	1720	16463	16776	16976	1
1453	Actinopteri_Cypriniformes_Cyprinidae_Hypophthalmichthys	336	12854	49260	49860	3
1454	Actinopteri_Cypriniformes_Cyprinidae_Hypophthalmichthys_molitrix	786	14091	16421	16621	1
1455	Actinopteri_Cypriniformes_Cyprinidae_Hypophthalmichthys_nobilis	51	7770	32839	33239	2
1456	Actinopteri_Cypriniformes_Cyprinidae_Hypselobarbus	251	1059	49194	49794	3
